artist_name,artist_popularity,artist_followers,avg_track_popularity,total_tracks,explicit_ratio,avg_track_duration,lastfm_listeners,lastfm_playcount,plays_per_listener,lastfm_tag_1
Max Dean,59.0,45843.0,73.0,1,0.0,2.9230666666666667,71281.0,652371.0,9.152102243234523,Unknown
Max McNown,72.0,694143.0,75.0,2,0.0,3.275333333333333,144415.0,1747960.0,12.103728837032165,Country
Maya Hawke,46.0,532995.0,53.0,1,0.0,3.4564833333333334,422423.0,9907627.0,23.45427924142388,folk
Maya Kuriel,19.0,9683.0,22.0,1,0.0,2.491216666666667,7147.0,26942.0,3.76969357772492,Unknown
Mazdem,41.0,49348.0,29.0,1,0.0,2.349933333333333,12813.0,68564.0,5.351127760867868,japan
Mazzy Star,71.0,1826080.0,67.66666666666667,3,0.0,4.931766666666667,2578235.0,101049199.0,39.19316858238291,dream Pop
Mblue,38.0,6157.0,37.0,1,0.0,2.9051,19765.0,137088.0,6.93589678725019,Pop
Mc Slug,3.0,4.0,13.0,1,1.0,2.49865,4.0,16.0,4.0,Unknown
Mckyyy,59.0,104869.0,56.0,2,0.0,2.1254,386571.0,4213917.0,10.900758204831712,House
Meaghan Smith,24.0,9718.0,31.0,1,0.0,3.232666666666667,206559.0,1378885.0,6.675501914707178,folk
Medasin,53.0,146812.0,66.0,1,0.0,5.949833333333333,286093.0,3308652.0,11.56495265525546,EDM
Meek Mill,72.0,8277770.0,73.0,1,1.0,3.0087,1721935.0,45872459.0,26.64006423006676,Hip-Hop
Megan Moroney,73.0,1163610.0,76.0,1,0.0,3.0478,258161.0,11205973.0,43.40691661405092,Country
Megan Thee Stallion,76.0,10888670.0,52.0,21,1.0,2.985965079365079,2193665.0,173129701.0,78.92257979226545,Rap
Meghan Trainor,73.0,15744271.0,71.2,5,0.2,3.14467,2029681.0,42448709.0,20.91398057133116,Pop
Mehmet tekinol,0.0,469.0,0.0,1,0.0,3.082016666666666,3810.0,29925.0,7.854330708661418,Unknown
Meka,20.0,2114.0,28.0,1,0.0,3.7047,16680.0,95749.0,5.740347721822542,SEXTrance
Melanie Martinez,75.0,22219090.0,64.54545454545455,11,0.4545454545454545,3.5814272727272725,2165366.0,225085405.0,103.94797230583652,Pop
Melodream,39.0,1586.0,35.0,1,0.0,2.628633333333333,8425.0,28878.0,3.427655786350148,Unknown
Men I Trust,69.0,2325598.0,35.5,2,0.0,3.620416666666667,2065639.0,117652827.0,56.95710964016462,dream Pop
Meric Again,43.0,5251.0,37.0,1,0.0,2.1333333333333333,31219.0,254957.0,8.166725391588455,funk_add_to_lidarr_batch_18
MetaBoy,48.0,2631.0,57.0,1,0.0,2.4916666666666667,11381.0,54281.0,4.769440295228891,House
Metallica,81.0,32161423.0,37.25,4,0.0,6.339158333333334,5025602.0,517420810.0,102.95698107410814,thrash metal
Method Man,65.0,2358187.0,65.0,1,1.0,2.2682166666666665,1092959.0,15352383.0,14.04662297487829,Hip-Hop
Metric,61.0,919870.0,64.0,1,0.0,4.95765,2730018.0,108018664.0,39.56701530905657,indie
Metro Boomin,84.0,11679132.0,67.72727272727273,11,0.8181818181818182,3.380922727272728,2359943.0,230303455.0,97.58856675775644,tRap
Metro Exodus,33.0,13677.0,28.0,1,0.0,1.1685833333333333,42908.0,436160.0,10.165004195021908,Soundtrack
Mica Levi,30.0,49104.0,0.0,1,0.0,5.167333333333334,143598.0,1712504.0,11.925681416175712,Unknown
Michael Abels,35.0,12855.0,0.0,1,0.0,2.862433333333333,86118.0,823353.0,9.560753849369467,Soundtrack
Michael Bublé,73.0,6893010.0,68.75,4,0.0,3.827158333333333,3410341.0,86143619.0,25.25953240453081,jazz
Michael Cera,49.0,247537.0,62.0,1,0.0,3.1,669776.0,10974695.0,16.38561996846707,Lo-Fi
Michael Giacchino,63.0,430076.0,31.31578947368421,19,0.0,3.2586412280701755,1161877.0,29743360.0,25.5994051005399,Soundtrack
Michael Hunter,42.0,44133.0,53.0,1,0.0,2.8581,157257.0,1288934.0,8.196353739420184,Soundtrack
Michael Jackson,84.0,37417943.0,69.04761904761905,21,0.0,4.556472222222222,6595365.0,328055403.0,49.74029534377552,Pop
Michael Kamen,45.0,35324.0,44.0,1,0.0,2.414883333333333,215417.0,2707752.0,12.569815752702898,Soundtrack
Michael Marcagi,64.0,274140.0,79.0,1,0.0,2.6606,367719.0,4191304.0,11.398116496563953,folk
Michael Salvatori,57.0,45813.0,0.0,1,0.0,1.8564333333333327,119358.0,3143066.0,26.33309874495216,Unknown
Michael Schulte,59.0,345962.0,63.0,2,0.0,3.527633333333333,335025.0,4114103.0,12.279988060592492,german
Michelle Branch,57.0,689453.0,62.0,1,0.0,3.628,1043626.0,17357713.0,16.632120127325305,Pop
Michiru Yamane,28.0,16641.0,31.0,1,0.0,6.847966666666666,106156.0,2970292.0,27.98044387505181,Unknown
Mick Harvey,35.0,35417.0,50.0,1,0.0,2.957333333333333,206730.0,2465753.0,11.927407729889229,singer-songwriter
Migos,74.0,14636928.0,28.4,5,1.0,4.89607,1792761.0,67947225.0,37.90088305133813,Hip-Hop
Miguel,78.0,6129109.0,72.75,4,0.25,3.3246041666666666,2570958.0,72609137.0,28.24205490715912,RnB
Mike Oldfield,57.0,679831.0,26.0,1,0.0,3.522666666666667,1166844.0,31619308.0,27.098145081947543,Progressive rock
Mike Posner,67.0,1525672.0,56.2,5,0.6,3.40404,2411099.0,31745202.0,13.16627894582512,Hip-Hop
Mike Shinoda,54.0,604003.0,22.0,1,0.0,0.6466666666666666,505636.0,9169761.0,18.13510311765776,Hip-Hop
Mike WiLL Made-It,63.0,1655889.0,70.0,1,1.0,4.208666666666667,816202.0,9125975.0,11.181025040369908,Hip-Hop
Mikolai Stroinski,52.0,24092.0,46.5,8,0.0,2.5317583333333333,205893.0,6954978.0,33.779574827701765,video game music
Miksu / Macloud,62.0,185287.0,1.0,1,1.0,2.6346666666666665,120616.0,3852434.0,31.939659746633943,german
Mild High Club,55.0,608024.0,0.0,1,0.0,2.9582166666666665,1036918.0,20810878.0,20.06993609909366,psychedelic
Miley Cyrus,81.0,26558356.0,50.596774193548384,62,0.2258064516129032,3.4566325268817204,4687811.0,288633398.0,61.57103987340786,Pop
Millo,5.0,429.0,18.0,1,0.0,3.026666666666667,2479.0,15167.0,6.118192819685357,hardstyle
Millows,41.0,2489.0,27.0,1,0.0,2.2,6416.0,20069.0,3.1279613466334166,Unknown
Mimi Webb,57.0,388025.0,53.5,2,0.0,2.6971583333333333,327694.0,5695372.0,17.380153435827328,Pop
Mindless Self Indulgence,70.0,1615872.0,57.5,2,0.0,2.3644416666666666,1451956.0,124157896.0,85.51078407334657,industrial
Mint Condition,52.0,852150.0,65.0,1,0.0,5.949333333333334,447239.0,4121954.0,9.216445792965285,RnB
Minzie,46.0,7218.0,25.0,2,0.0,2.6001666666666665,10983.0,100786.0,9.176545570427024,Unknown
Mirah,36.0,61215.0,47.0,1,0.0,2.5391,754381.0,14456847.0,19.16385354350123,female vocalists
Miranda Lambert,66.0,3708746.0,65.0,1,0.0,3.1948833333333333,989547.0,17347889.0,17.531142027614656,Country
Misfit Milli,22.0,90.0,36.0,1,1.0,2.225,2381.0,4402.0,1.8488030239395208,Unknown
Mishaal Tamer,58.0,192735.0,52.16666666666666,6,0.5,2.897072222222222,129117.0,1129966.0,8.751488959625766,saudi arabia
Miss Li,54.0,347877.0,0.0,1,0.0,3.4307333333333334,238789.0,6653170.0,27.86212932756534,swedish
MisterNez,18.0,200.0,31.0,1,0.0,3.2615333333333334,2931.0,4358.0,1.4868645513476628,Unknown
Mitski,78.0,11034315.0,42.71428571428572,7,0.0,2.7602261904761902,3079040.0,609158788.0,197.84049184161296,indie rock
Mobb Deep,69.0,2414307.0,70.33333333333333,3,1.0,4.578511111111111,1662035.0,37562816.0,22.60049637943846,Hip-Hop
Moby,68.0,2067349.0,0.0,1,0.0,4.233333333333333,3547303.0,136417868.0,38.45678477423552,Electronic
Moderat,54.0,763143.0,55.0,1,0.0,4.3806666666666665,730752.0,32334190.0,44.24782963303556,Electronic
Modest Mouse,62.0,1572658.0,74.0,1,0.0,3.4744333333333333,3352932.0,199093270.0,59.37885707195971,indie rock
Molchat Doma,61.0,1581975.0,54.0,1,0.0,4.123466666666666,1045640.0,32131247.0,30.72878524157454,post-punk
Montell Fish,72.0,2131649.0,54.92307692307692,13,0.0769230769230769,2.547483333333333,1273747.0,41092572.0,32.261172744665934,gospel
Montgomery Gentry,54.0,1524123.0,44.0,1,0.0,4.258,534155.0,5774015.0,10.809624547181995,Country
Monty Cotton,24.0,2089.0,35.0,1,0.0,4.99635,14863.0,96416.0,6.486981093991791,Unknown
Morgan Wallen,88.0,13992482.0,54.5,6,0.3333333333333333,2.951683333333333,919701.0,82156472.0,89.3295451456506,Country
Morphine,49.0,400444.0,43.5,2,0.0,2.029991666666666,786149.0,28710561.0,36.52050819882745,jazz
Mos Def,64.0,1631498.0,66.0,1,1.0,3.7257666666666656,1595947.0,38711554.0,24.256165148341392,Hip-Hop
Mother Mother,69.0,4494273.0,19.5,4,0.25,3.3077208333333337,1843287.0,98336582.0,53.348492123038895,indie
Motörhead,63.0,4480295.0,7.0,1,0.0,2.772666666666667,2107894.0,80727862.0,38.29787550986909,heavy metal
Movie Sounds,4.0,98.0,16.0,1,0.0,3.200883333333333,405.0,1429.0,3.528395061728395,Unknown
Movie Sounds Unlimited,36.0,64675.0,26.0,1,0.0,2.4166666666666665,183878.0,1328721.0,7.226101001751161,Soundtrack
Mr. Probz,64.0,354987.0,43.0,2,0.0,3.4688833333333333,980987.0,9166240.0,9.34389548485352,Hip-Hop
Mr.Kitty,61.0,837146.0,34.666666666666664,3,0.0,4.046955555555556,1038608.0,30829986.0,29.68394813057477,SynthPop
Ms Krazie,45.0,213395.0,57.0,1,1.0,3.827333333333333,84929.0,779300.0,9.175899869302594,Chicano Rap
Ms. Lauryn Hill,71.0,3479555.0,75.0,1,0.0,5.337766666666667,1341460.0,35973105.0,26.81638289624737,soul
Mumiy Troll,46.0,330981.0,20.0,1,0.0,3.2082166666666665,75845.0,1405293.0,18.5284857274705,russian rock
Mumm-ra,32.0,25448.0,35.0,1,0.0,3.428433333333333,460362.0,4293979.0,9.327396700857152,indie
Munboi,24.0,818.0,34.0,2,0.0,2.358525,7551.0,18307.0,2.424447093100252,Unknown
Muni Long,65.0,972319.0,69.0,1,0.0,3.1333333333333333,537443.0,8039152.0,14.958148119893645,RnB
Mura Masa,58.0,701462.0,71.0,1,1.0,3.2026666666666666,1122661.0,22315603.0,19.877418918088363,Electronic
Muse,75.0,8464040.0,55.833333333333336,6,0.0,4.143066666666667,6216333.0,555464936.0,89.35572402572384,alternative rock
Mustard,71.0,1930877.0,72.0,1,1.0,3.2078333333333333,1123836.0,21748727.0,19.35222487978673,Rap
My Chemical Romance,78.0,10298850.0,80.0,1,0.0,5.1851,4676684.0,502532701.0,107.45491912645798,rock
Mychael Danna,50.0,34710.0,26.5,2,0.0,2.034325,292177.0,4134255.0,14.149830411017978,Soundtrack
Myke Towers,85.0,21958567.0,78.0,1,1.0,3.298666666666666,612717.0,25337708.0,41.35303574080693,Reggaeton
Mykki Blanco,35.0,86563.0,19.0,1,1.0,4.335483333333333,158090.0,1745981.0,11.044221645897906,Hip-Hop
Myles Lloyd,56.0,38082.0,72.0,1,1.0,2.7148,145074.0,815326.0,5.620069757503067,Canadian
Myles Smith,74.0,1317349.0,76.33333333333333,3,0.0,3.04605,539091.0,7866695.0,14.592517775292112,folk
Myriam Gendron,20.0,7443.0,0.0,1,0.0,4.9954833333333335,20382.0,199546.0,9.790305171229516,folk
M|O|O|N,46.0,149331.0,54.333333333333336,3,0.0,4.897983333333333,313047.0,5788889.0,18.49207626969752,Electronic
MØ,68.0,1465450.0,38.0,1,0.0,3.824083333333333,969336.0,26257428.0,27.08805615390329,indie Pop
Måneskin,76.0,10636129.0,61.61538461538461,26,0.3076923076923077,3.165394230769231,1775555.0,96125199.0,54.138113998158325,rock
N'John,34.0,9375.0,49.0,1,0.0,2.624,4429.0,16073.0,3.6290358997516368,Unknown
N.E.R.D,59.0,935460.0,59.0,1,1.0,3.661766666666667,977463.0,22192317.0,22.70399697993684,Unknown
NAV,69.0,3563926.0,63.0,1,1.0,3.2508833333333333,1080603.0,56350451.0,52.147227982894734,Hip-Hop
NAYM,37.0,8703.0,43.0,1,1.0,2.540966666666667,11665.0,210849.0,18.075353621946,german
NBSPLV,62.0,309981.0,68.0,1,0.0,3.2156666666666665,560244.0,10582851.0,18.88971769443314,deep house
NEIKED,59.0,190060.0,65.0,2,0.0,2.912866666666667,748347.0,7684948.0,10.269230717835445,Pop
NEMESIS,27.0,2422.0,21.0,1,0.0,2.2271666666666667,45483.0,511882.0,11.254358771409098,doom metal
NEVE,25.0,19649.0,28.0,2,0.0,2.5624,39732.0,307183.0,7.731375213933354,alternative rock
NF,76.0,11162039.0,77.0,1,0.0,3.535333333333333,1234576.0,90013311.0,72.91030361840826,Hip-Hop
NIKI,76.0,8642338.0,53.333333333333336,3,0.3333333333333333,3.4934277777777782,903201.0,71244575.0,78.88008870672198,Trance
NJOMZA,45.0,50314.0,39.0,1,0.0,3.830033333333333,65854.0,681004.0,10.3411182312388,Pop
NLE Choppa,73.0,10021011.0,57.0,2,1.0,3.61515,1412631.0,54781456.0,38.77973511837132,tRap
NO FEELS,19.0,610.0,25.5,2,0.0,2.635791666666667,3258.0,11687.0,3.587170042971148,Unknown
NXI,26.0,2348.0,41.0,1,0.0,2.2589,9930.0,71135.0,7.163645518630413,Unknown
Naeleck,66.0,115119.0,38.333333333333336,3,0.0,2.922338888888889,452606.0,3036742.0,6.7094603253160585,electro
Naimos Riggerz,7.0,24.0,21.0,1,1.0,2.4715,285.0,411.0,1.4421052631578948,Unknown
Namira,18.0,91.0,36.0,1,0.0,2.8561,465.0,1191.0,2.5612903225806454,Unknown
Nancy Ajram,62.0,3745808.0,39.27272727272727,11,0.0,4.367933333333333,190617.0,4164551.0,21.84774180686928,arabic
Nardo Wick,61.0,1613435.0,60.0,1,1.0,4.6642166666666665,565297.0,20297842.0,35.90650932164862,Rap
Nas,71.0,4290840.0,60.75,8,0.875,4.3511041666666666,3298199.0,135145201.0,40.97545387649441,Hip-Hop
Natalie Holt,45.0,39279.0,40.0,3,0.0,2.485783333333333,114433.0,2395938.0,20.93747432995727,Soundtrack
Natalie Jane,60.0,1174326.0,48.0,1,0.0,3.002,201220.0,3149402.0,15.65153563264089,Pop
Natalie La Rose,46.0,128961.0,64.0,1,0.0,3.1651,285018.0,1622363.0,5.692142250664871,Pop
Natalie Taylor,54.0,211557.0,67.0,1,0.0,3.051716666666666,250018.0,1863347.0,7.452851394699581,Pop
Natasha Bedingfield,71.0,1904542.0,82.0,2,0.0,3.851991666666666,2881269.0,41448553.0,14.385520060778775,Pop
Nathan Johnson,38.0,7132.0,31.0,1,0.0,1.898283333333333,102401.0,1133239.0,11.066679036337536,Soundtrack
Nathan Whitehead,29.0,6065.0,40.0,1,0.0,3.6842166666666665,21304.0,231858.0,10.883308298911002,Soundtrack
Naughty Boy,62.0,415464.0,67.0,2,0.0,3.614983333333333,1135352.0,11533888.0,10.158865268216378,Electronic
Nazaki,42.0,11904.0,44.0,1,0.0,2.691683333333333,15661.0,162605.0,10.382798033331206,Unknown
Nbdy,38.0,122377.0,0.0,1,1.0,3.733333333333333,94179.0,819221.0,8.698552755922233,RnB
Nck,32.0,2505.0,44.5,2,0.0,2.2178166666666668,8560.0,51656.0,6.034579439252337,Rap
Ndotz,59.0,273361.0,76.0,1,1.0,1.7403,290318.0,2805580.0,9.66381691800026,Hip-Hop
Ne-Yo,80.0,10214903.0,47.5,8,0.0,3.831660416666667,3241240.0,60857677.0,18.776047747158493,RnB
Nea,50.0,57965.0,61.0,1,0.0,2.926683333333333,228189.0,2168879.0,9.504748256927371,Pop
Neal Acree,44.0,17673.0,0.5,2,0.0,5.945691666666667,119362.0,1868537.0,15.654370737755734,Soundtrack
Nebu Kiniza,50.0,400264.0,68.0,1,1.0,3.23185,369841.0,3580034.0,9.679927320118646,Rap
Neil Diamond,65.0,3241736.0,0.0,1,0.0,3.3633333333333333,1543288.0,19633190.0,12.7216630985273,singer-songwriter
Nelly,74.0,3741931.0,64.5,4,0.75,4.079941666666667,3349564.0,40293923.0,12.029602360187774,Hip-Hop
Nelly Furtado,77.0,4720951.0,57.5,6,0.0,3.909255555555556,4665190.0,110993764.0,23.791906438966045,Pop
Neon Trees,64.0,1284296.0,71.66666666666667,3,0.3333333333333333,3.3437722222222224,2003357.0,33394131.0,16.669086438413125,indie
Neoni,66.0,640347.0,73.0,1,0.0,2.8,268138.0,5257232.0,19.6064414592486,indie
Neptunica,62.0,73057.0,50.0,1,0.0,2.52,170783.0,2351237.0,13.767394881223542,german
Nessa Barrett,68.0,1719445.0,62.2,5,0.6,2.876116666666667,1032815.0,45540457.0,44.09352788253462,Pop
Nessi Gomes,42.0,91548.0,52.0,1,0.0,6.157483333333333,20000.0,183056.0,9.1528,female vocalists
New West,68.0,626516.0,26.666666666666668,3,0.0,3.3842111111111115,813610.0,11774101.0,14.47143102960878,Canadian
NewJeans,77.0,11611877.0,78.5,2,0.0,2.834766666666667,1687825.0,307090134.0,181.9442975426955,k-Pop
Niall Horan,70.0,10238134.0,54.4,5,0.2,3.29639,1270092.0,68599771.0,54.01165506120817,Pop
Nic Dean,41.0,30239.0,39.25,4,0.25,2.306175,38895.0,495311.0,12.73456742511891,Unknown
Nicholas Bonnin,52.0,60328.0,60.5,2,1.0,3.88525,121681.0,1009641.0,8.297441671255168,Unknown
Nicholas Britell,60.0,175835.0,44.333333333333336,3,0.0,1.6117055555555555,636748.0,19788121.0,31.076848297913774,Soundtrack
Nicholas Hooper,55.0,55520.0,33.7,10,0.0,2.689795,359256.0,10229511.0,28.47415492016835,Soundtrack
Nick Hissom,22.0,2001.0,38.0,1,0.0,2.05,2505.0,7409.0,2.957684630738523,dance
Nick Jonas,63.0,9979409.0,69.0,1,0.0,3.7184333333333335,1253807.0,20866201.0,16.64227508699505,Pop
Nickelback,78.0,7846032.0,54.5,4,0.0,4.051829166666667,4250554.0,146767348.0,34.52899269130565,rock
Nicki Minaj,84.0,34293318.0,53.55555555555556,18,0.8888888888888888,3.5111194444444447,4616846.0,297806529.0,64.50432373096265,Hip-Hop
Nicky Jam,81.0,20568367.0,75.0,1,0.0,2.8809,994957.0,14459249.0,14.53253658198294,Reggaeton
Nicky Youre,63.0,329420.0,5.0,2,0.0,2.717083333333333,645276.0,6468919.0,10.025041997532838,Pop
Night Acclaim,2.0,940.0,11.0,1,0.0,2.9396,190.0,313.0,1.6473684210526316,Unknown
Nightlite,3.0,289.0,0.0,1,0.0,3.786666666666666,3968.0,16432.0,4.141129032258065,Unknown
Niklas Dee,64.0,84858.0,54.0,3,0.0,2.7791277777777776,169582.0,1910846.0,11.267976554115414,german
Nikon,1.0,226.0,10.0,1,0.0,3.2814,1130.0,4307.0,3.811504424778761,Unknown
NiloSerra,6.0,4.0,14.0,1,0.0,3.71665,2.0,3.0,1.5,Unknown
Nina Simone,68.0,3231156.0,75.0,1,0.0,2.9,2897968.0,72293892.0,24.946407965857457,jazz
Nine Inch Nails,71.0,3065386.0,64.0,1,0.0,4.994666666666666,3500632.0,307714134.0,87.90245132878863,industrial
Nino Rota,53.0,145151.0,51.0,3,0.0,3.195327777777777,641651.0,7001827.0,10.91220460967099,Soundtrack
Nio Garcia,67.0,5576392.0,74.0,1,1.0,6.965333333333334,363231.0,5365805.0,14.772431317811533,Reggaeton
Nirvana,81.0,23384088.0,32.45054945054945,91,0.0219780219780219,3.651174358974359,7330632.0,556059786.0,75.85427641163818,Grunge
No Angels,41.0,72252.0,0.0,1,0.0,3.526666666666667,155562.0,2029354.0,13.045306694436944,Pop
No Doubt,68.0,3126833.0,40.5,2,0.0,4.388,3480285.0,81262473.0,23.34937311168482,rock
NoMBe,55.0,226784.0,53.0,1,0.0,2.94815,392325.0,4727612.0,12.050244057860192,Electronic
Noah Cyrus,72.0,2069532.0,71.5,4,0.0,3.0688541666666667,1449968.0,29320237.0,20.22129936660671,Unknown
Noah Kahan,82.0,4378755.0,79.5,2,0.0,3.8418,1471098.0,154038389.0,104.70980791218533,indie
Nobuo Uematsu,59.0,354630.0,0.0,1,0.0,4.578,492389.0,46970258.0,95.39258188139866,Unknown
Noisettes,46.0,128303.0,63.0,1,0.0,3.20355,564830.0,7808070.0,13.823752279446913,indie
Normani,66.0,2956534.0,44.0,1,1.0,2.846016666666667,762233.0,21749239.0,28.53358356303125,RnB
Nostalgic Feeling,30.0,414.0,43.0,1,0.0,2.433766666666666,2930.0,7657.0,2.6133105802047782,Unknown
Nothing But Thieves,63.0,1325468.0,48.5,2,0.0,3.87215,985680.0,61007674.0,61.89399602305008,alternative rock
Now O Later,43.0,2595.0,21.666666666666668,3,0.0,2.5856166666666667,9033.0,33615.0,3.72135503155098,House
Nu,55.0,170130.0,43.0,1,0.0,6.14285,203686.0,1771516.0,8.69728896438636,minimal
O-Zone,54.0,169924.0,69.0,1,0.0,3.5897666666666668,807305.0,6552493.0,8.116502437121039,dance
O.T. Genasis,50.0,1100826.0,59.0,1,1.0,3.992883333333333,350685.0,2226175.0,6.348075908578924,Hip-Hop
OMI,63.0,690311.0,64.66666666666667,3,0.0,3.0163944444444444,1064834.0,8400194.0,7.888735709040095,reggae
ONR,27.0,8057.0,37.0,1,1.0,3.576783333333333,41007.0,303429.0,7.399443997366303,alternative
OZORA,18.0,20718.0,17.0,1,0.0,3.740283333333333,9638.0,78419.0,8.136439095247976,alternative metal
Oasis,80.0,12381444.0,43.6,5,0.0,4.282566666666667,5718144.0,313315945.0,54.793293942929736,britPop
Octavian,47.0,254587.0,31.0,1,1.0,3.10275,343900.0,5435100.0,15.80430357662111,Grime
October Surprise,48.0,1921.0,54.5,2,0.0,2.2351666666666663,31028.0,81111.0,2.6141227278587085,Unknown
Odetari,74.0,4573539.0,74.0,2,1.0,2.174725,1049534.0,59850513.0,57.02579716331248,hyperPop
Offset,77.0,5608618.0,50.25,4,0.75,3.837433333333333,1401659.0,42451648.0,30.286715955878,tRap
Oh No,42.0,66794.0,0.0,1,0.0,2.571333333333333,325124.0,4219666.0,12.978635843555072,Hip-Hop
Oh Wonder,64.0,1093423.0,56.0,1,0.0,3.001983333333333,894361.0,22502527.0,25.1604519875084,minimal Pop
Oingo Boingo,56.0,526122.0,52.0,1,0.0,5.207766666666667,819969.0,27329217.0,33.32957343509328,new wave
Okay Kaya,43.0,124259.0,29.5,2,1.0,2.15855,513932.0,8111092.0,15.782422577305947,norwegian
Ola Strandh,29.0,5980.0,28.0,1,0.0,3.74955,19266.0,495238.0,25.70528391985881,Soundtrack
Old Dominion,67.0,1738248.0,58.66666666666666,3,0.0,3.5680666666666667,281585.0,5998232.0,21.301674449988457,Country
Old Gods of Asgard,43.0,92948.0,40.0,1,0.0,7.89165,94361.0,2220158.0,23.52834327741333,rock
Oliver Cronin,39.0,65719.0,38.0,1,0.0,2.1866666666666665,30008.0,335609.0,11.183984270861105,Pop
Oliver Damian,3.0,92.0,12.0,1,0.0,4.7375,30.0,2089.0,69.63333333333334,Unknown
Oliver Tree,67.0,2583483.0,36.0,3,1.0,2.757188888888889,1401378.0,42482024.0,30.31446476254087,Electronic
Olivia Bragoli,20.0,1099.0,32.0,1,0.0,2.820866666666667,1909.0,4277.0,2.2404400209533786,Pop
Olivia Cox,18.0,1263.0,33.0,1,0.0,3.5021666666666667,928.0,2404.0,2.5905172413793105,Unknown
Olivia Dean,88.0,1499215.0,90.33333333333331,3,0.0,3.1222222222222222,1020961.0,40347468.0,39.51910797767985,RnB
Olivia Fern,44.0,26887.0,55.0,1,0.0,3.3297666666666665,7274.0,51371.0,7.0622766015947205,singer-songwriter
Olivia Herdt,24.0,10100.0,0.0,1,0.0,1.3475,50541.0,306398.0,6.062365208444629,Unknown
Olivia Newton-John,67.0,1791980.0,60.0,1,0.0,3.470666666666667,1258024.0,12274529.0,9.756991122585896,Pop
Olivia O'Brien,60.0,2069542.0,53.0,2,0.0,3.0372166666666667,671067.0,12136009.0,18.08464579542728,Pop
Olivia Rodrigo,84.0,49050008.0,59.77142857142857,70,0.3714285714285714,3.0736030952380955,2934454.0,520253158.0,177.29129780190794,Pop
Olivia Soli,15.0,2381.0,32.0,1,0.0,3.2516,1570.0,2655.0,1.6910828025477709,Unknown
Ollie Twist,17.0,106.0,21.0,1,1.0,4.006633333333333,587.0,1088.0,1.8534923339011928,Unknown
Olly Murs,62.0,3186602.0,65.0,3,0.0,3.4236222222222223,1499648.0,23197451.0,15.468597297499146,Pop
Omarion,59.0,3280085.0,51.0,1,1.0,3.7763333333333335,1172090.0,8710142.0,7.431291112457234,RnB
Omido,58.0,72064.0,43.0,14,0.2142857142857142,2.763425,147951.0,1542137.0,10.4232955505539,Pop
One Direction,83.0,40270893.0,61.25,28,0.0,3.5294541666666666,3130954.0,300073046.0,95.84077121541868,Pop
OneRepublic,81.0,18700851.0,60.18181818181818,11,0.0909090909090909,3.5501257575757577,4194840.0,130927558.0,31.21157374297947,Pop Rock
Opez,39.0,23473.0,0.0,1,0.0,3.5842666666666667,45910.0,308259.0,6.7144195164452185,folk
Or Barak,12.0,2956.0,20.0,1,1.0,2.4145833333333333,600.0,1504.0,2.506666666666667,Unknown
Orlando Kallen,25.0,2136.0,38.0,1,1.0,3.218383333333333,12463.0,86866.0,6.96991093637166,Unknown
Orville Peck,54.0,467896.0,58.0,1,0.0,3.98335,486301.0,16042128.0,32.9880629486676,Country
Orvyn Sol,15.0,48.0,25.0,1,0.0,3.1909666666666667,290.0,592.0,2.041379310344828,Unknown
Oscar Maydon,81.0,6968754.0,83.0,1,1.0,3.764666666666667,225670.0,8639286.0,38.28282890946958,Corridos tumbados
Oscen,35.0,17142.0,43.0,1,0.0,2.521733333333333,18173.0,111277.0,6.123204754305839,Unknown
