artist_name,artist_popularity,artist_followers,avg_track_popularity,total_tracks,explicit_ratio,avg_track_duration
Will Smith,65.0,1155240.0,72.0,1,0.0,3.7988833333333334
Willamette Stone,40.0,71661.0,0.0,1,0.0,3.3426666666666667
Willie Nelson,69.0,2572589.0,53.5,2,0.0,2.7605500000000003
Witt Lowry,55.0,608869.0,71.0,1,1.0,3.1003666666666665
Wiz Khalifa,81.0,12075691.0,56.0,4,0.5,3.756870833333333
WizTheMc,73.0,226566.0,86.0,1,0.0,2.9494166666666666
Wizkid,79.0,9449714.0,57.0,1,0.0,4.388216666666667
Wolf Alice,65.0,857859.0,62.0,2,0.0,4.326766666666667
Wolfgang Amadeus Mozart,75.0,5898725.0,20.0,1,0.0,3.6504333333333334
Wolfmother,56.0,1013775.0,32.0,1,0.0,3.7842166666666666
Woodkid,63.0,894945.0,73.0,1,0.0,3.5544333333333333
Woody Jackson,49.0,29404.0,45.666666666666664,6,0.0,4.182697222222222
Wu-Tang Clan,65.0,3706449.0,60.0,3,1.0,4.536433333333334
X,41.0,167670.0,20.0,1,0.0,4.12155
X Ambassadors,69.0,3108097.0,73.0,1,0.0,3.2257666666666664
XO TEAM,31.0,106381.0,48.0,1,1.0,2.6382833333333333
XXKATUSJINSUX,50.0,97074.0,0.0,1,1.0,4.538333333333333
XXXTENTACION,83.0,51710210.0,77.75,8,0.875,2.0959125
XYLØ,43.0,364003.0,51.0,1,1.0,2.98305
Xander Ward,34.0,727.0,41.0,5,0.0,3.2125666666666666
Xanemusic,32.0,92528.0,0.0,1,0.0,2.4048166666666666
Xavi,76.0,8453736.0,72.0,2,0.5,2.738408333333333
Y2K,56.0,331482.0,71.0,1,1.0,2.6771
YALL,47.0,45865.0,1.0,1,0.0,2.87355
YG,71.0,3477960.0,0.0,1,1.0,3.9266666666666667
YG Marley,56.0,679601.0,72.0,1,0.0,4.384
YGF DEVO,24.0,162.0,34.0,3,1.0,3.2346555555555554
YNW Melly,71.0,12752220.0,73.5,2,1.0,4.119091666666667
YONAKA,48.0,185071.0,22.0,1,0.0,3.2354666666666665
YULEE,24.0,679.0,42.0,1,0.0,2.7551
YUNG ALPO,24.0,166.0,1.0,1,1.0,2.62
YUNGBLUD,73.0,3204129.0,72.5,2,0.0,4.237208333333333
Yaima,52.0,146628.0,48.333333333333336,3,0.0,4.803422222222222
Yandel,76.0,8820592.0,70.0,1,1.0,3.6024666666666665
Yasuharu Takanashi,58.0,111922.0,37.21739130434783,23,0.0,2.0620905797101448
Yasunori Nishiki,47.0,21109.0,32.0,1,0.0,3.056
Yeah Yeah Yeahs,66.0,1475085.0,68.0,1,0.0,3.6664333333333334
Yeahman,49.0,53987.0,0.0,1,0.0,4.095
Yeat,79.0,5976603.0,69.66666666666667,3,1.0,3.1466944444444445
Yelawolf,64.0,2363438.0,0.0,1,1.0,3.0763666666666665
Ylvis,47.0,180681.0,64.0,1,0.0,3.5618
Yng Lvcas,65.0,445514.0,77.0,1,1.0,3.905866666666667
Yorina,38.0,7287.0,38.0,1,0.0,3.1151
Yoshihisa Hirano,50.0,62798.0,0.0,8,0.0,1.4917458333333333
Yot Club,61.0,686397.0,77.0,1,0.0,3.5458333333333334
You Me At Six,53.0,692223.0,0.0,1,0.0,4.521766666666666
Young M.A,61.0,1620170.0,64.0,2,1.0,3.8380666666666667
Young Money,60.0,3277692.0,69.0,1,1.0,4.802216666666666
Young Stoner Life,63.0,287616.0,69.0,1,1.0,3.594883333333333
Young Thug,84.0,12418681.0,69.5,4,1.0,3.9485833333333336
Young the Giant,65.0,1704555.0,70.0,1,0.0,4.078216666666667
YoungBoy Never Broke Again,84.0,14936207.0,73.4,5,1.0,3.0721333333333334
Youngbloodz,47.0,634747.0,56.0,1,1.0,4.976666666666667
Your Anxiety Buddy,46.0,51748.0,1.0,1,0.0,2.8020833333333335
Yuka Kitamura,48.0,49206.0,0.0,1,0.0,2.77555
Yuki Hayashi,58.0,165439.0,57.5,2,0.0,3.616883333333333
Yung Gravy,66.0,1758083.0,63.0,1,0.0,2.4411666666666667
Yunggoth✰,49.0,287277.0,55.0,1,1.0,2.4273333333333333
Yutaka Yamada,50.0,51218.0,31.5,2,0.0,2.438883333333333
ZAYN,77.0,24105967.0,64.5,8,0.375,3.5831
ZULAN,53.0,33160.0,70.0,1,0.0,2.652
Zach Bryan,84.0,7325625.0,84.0,2,0.0,3.517625
Zach Templar,53.0,215447.0,0.0,1,1.0,2.43055
Zaid Khaled,37.0,68002.0,0.0,1,0.0,3.0231666666666666
Zara Larsson,77.0,10911229.0,49.5,6,0.16666666666666666,3.4238194444444443
Zauntee,46.0,141405.0,42.0,1,0.0,1.9254333333333333
Zedd,73.0,6111369.0,77.0,3,0.0,3.7013777777777777
Zelda,8.0,3263.0,2.0,1,0.0,1.8857166666666667
Zerb,68.0,174894.0,44.0,2,0.5,2.5632666666666664
Zoe Wees,62.0,579294.0,68.0,1,0.0,3.8482166666666666
Zombie Nation,46.0,53901.0,61.0,1,0.0,3.4544333333333332
Zummer,46.0,1185.0,52.0,2,0.0,2.319583333333333
a-ha,71.0,2910085.0,86.0,1,0.0,3.7546666666666666
aeseaes,44.0,50139.0,41.0,1,0.0,2.8986666666666667
aespa,76.0,9769257.0,54.0,1,1.0,3.0021166666666668
akira2k,30.0,2899.0,47.0,1,0.0,1.8184166666666666
alt-J,67.0,3424618.0,0.0,3,0.0,4.210311111111111
bands<3,0.0,237.0,0.0,1,1.0,3.2403333333333335
bbno$,77.0,2726883.0,39.5,2,1.0,2.1013916666666668
beabadoobee,78.0,6522709.0,77.33333333333333,3,0.0,2.61925
benny blanco,72.0,1626627.0,70.33333333333333,3,0.0,2.873788888888889
blackbear,71.0,5067710.0,45.77777777777778,9,1.0,3.3242185185185185
blink-182,75.0,9287487.0,57.6,5,0.2,3.1967833333333333
bôa,68.0,1188508.0,84.0,1,0.0,3.3933333333333335
carwash,44.0,99448.0,0.0,2,1.0,2.549933333333333
cassö,64.0,91131.0,80.0,1,1.0,2.205983333333333
chicago city,21.0,730.0,28.0,1,0.0,2.950083333333333
chuck e. myers 'sea',41.0,2311.0,39.0,2,0.0,3.0481000000000003
cowboy,16.0,363.0,33.0,1,1.0,2.3057333333333334
d4vd,79.0,4681304.0,50.0,7,0.0,3.011066666666667
daigoro789,50.0,38492.0,0.0,2,0.0,2.636433333333333
davvn,36.0,32943.0,43.0,2,0.5,3.1176666666666666
deer noir,37.0,825.0,44.0,1,0.0,2.9835833333333333
dreamsoda,59.0,100865.0,0.0,1,0.0,3.7184333333333335
dreamy,10.0,2778.0,0.0,1,0.0,2.8186166666666668
f(x),52.0,1330307.0,54.0,1,0.0,3.2824333333333335
flora cash,56.0,346992.0,67.0,1,0.0,3.6502166666666667
framed,42.0,84255.0,0.0,1,1.0,1.6993
frumhere,27.0,25022.0,37.0,1,0.0,1.8333333333333333
fun.,66.0,3051516.0,73.33333333333333,3,0.3333333333333333,4.323844444444444
gigi,13.0,5.0,30.0,1,0.0,3.1308166666666666
girl in red,73.0,8763286.0,42.8421052631579,19,0.3684210526315789,3.1647359649122806
gnash,58.0,1588874.0,62.0,2,1.0,4.183933333333333
grandson,63.0,1229419.0,55.0,1,0.0,3.8611
hxnry,37.0,19984.0,55.0,1,1.0,2.9541666666666666
iamjakehill,59.0,638664.0,58.0,1,1.0,2.0968666666666667
iamnotshane,44.0,152591.0,0.0,1,0.0,1.90625
iñigo quintero,64.0,591695.0,79.0,1,0.0,3.0676833333333335
jan2k1,28.0,2843.0,42.0,1,0.0,1.3185
joegarratt,31.0,2956.0,42.0,1,0.0,2.5799166666666666
kikomori,18.0,1450.0,26.0,1,0.0,3.6389833333333335
kirkiimad,29.0,60814.0,34.0,1,0.0,2.5660333333333334
kobzx2z,61.0,46395.0,58.0,1,0.0,2.15625
lagosta,48.0,41420.0,60.0,1,1.0,3.2759666666666667
lilster,45.0,16330.0,0.0,2,0.0,3.3751083333333334
lovemyvictims,35.0,1329.0,19.0,1,1.0,3.6828333333333334
lucidbeatz,62.0,249255.0,65.5,2,0.0,2.1783583333333336
mansionz,44.0,326356.0,53.0,1,1.0,3.8479666666666668
marble fade,0.0,335.0,0.0,1,0.0,3.3756166666666667
mavzy grx,45.0,9382.0,33.0,1,0.0,2.1104833333333333
mazie,50.0,227929.0,5.0,1,0.0,2.0968166666666668
mehro,56.0,409725.0,62.0,1,0.0,3.18735
metr,29.0,5195.0,38.0,1,0.0,2.6547833333333335
mgk,78.0,5642365.0,53.55555555555556,36,0.9722222222222222,2.6455944444444444
midnight Berlin,42.0,4170.0,41.4,10,0.0,2.0854633333333332
moow,39.0,58190.0,23.0,2,0.0,1.38035
mrs.tissue,14.0,607.0,0.0,1,0.0,3.963433333333333
my bloody valentine,52.0,1103638.0,51.0,1,0.0,5.319333333333334
nbmusic,9.0,2827.0,0.0,1,1.0,2.5817666666666668
nilu,42.0,28498.0,60.0,1,0.0,4.161016666666667
niteboi,46.0,80459.0,1.0,1,0.0,2.904
noturgf,58.0,116368.0,46.0,1,0.0,1.2833333333333334
pearl,53.0,133588.0,25.0,1,0.0,3.3652333333333333
ptasinski,64.0,423959.0,5.0,1,0.0,1.824
raysoo,10.0,355.0,0.0,1,0.0,2.1200666666666668
reclabs,0.0,19.0,0.0,1,0.0,3.7192833333333333
retz,40.0,9764.0,33.0,1,0.0,2.98305
salem ilese,56.0,404261.0,0.0,1,0.0,2.2806333333333333
salvia palth,65.0,1363006.0,77.0,2,0.0,2.051025
sapientdream,57.0,224595.0,29.0,1,0.0,2.94765
shams,22.0,227.0,40.0,1,0.0,3.973333333333333
shotty,11.0,382.0,20.0,2,0.0,3.7869416666666664
sleepy dawg,39.0,5708.0,41.0,1,1.0,3.7333333333333334
slō,61.0,198190.0,26.0,1,0.0,5.23995
sombr,85.0,2789144.0,79.66666666666667,15,0.0,3.5958188888888887
"sorry, alone",29.0,546.0,47.0,1,1.0,2.6226333333333334
sped up nightcore,64.0,190093.0,49.0,1,1.0,1.67305
sped up viral,48.0,62468.0,56.0,1,0.0,3.19335
st.James,17.0,1254.0,34.0,1,1.0,3.08035
syre,0.0,367.0,0.0,1,1.0,3.0852833333333334
sûr faire,42.0,294.0,54.0,1,0.0,2.6012
t.A.T.u.,64.0,1098389.0,80.0,1,1.0,3.574
the bird and the bee,52.0,247035.0,50.0,1,0.0,3.9137666666666666
toon,37.0,10925.0,28.25,4,0.0,1.1923583333333334
turndownn,24.0,378.0,42.0,1,0.0,2.2884
untrusted,45.0,20753.0,37.0,1,0.0,3.91935
verifiziert,43.0,37276.0,23.0,1,0.0,3.027083333333333
weeklyn,30.0,6934.0,21.333333333333332,3,0.3333333333333333,2.4289944444444447
weknewnothing,27.0,3637.0,41.0,1,0.0,2.3648666666666665
why mona,46.0,102423.0,0.0,1,0.0,3.6235166666666667
will hyde,40.0,17337.0,43.0,1,0.0,3.461316666666667
will.i.am,73.0,4427316.0,69.25,4,0.25,4.348216666666667
xoxomyah,24.0,26967.0,28.0,1,1.0,4.16295
xxanteria,58.0,462135.0,71.0,1,0.0,1.9224666666666668
ylsounds,0.0,599.0,0.0,1,1.0,2.66235
yung kai,70.0,1981867.0,84.0,1,0.0,3.5726166666666668
zandros,57.0,77411.0,36.0,2,0.0,2.908691666666667
zukrassverliebt,24.0,435.0,39.0,1,0.0,3.2020166666666667
¥$,69.0,1042697.0,10.5,2,1.0,4.4054
Ängie,32.0,156667.0,0.0,1,1.0,3.1061666666666667
Ólafur Arnalds,63.0,881054.0,49.0,1,0.0,4.533566666666666
Öwnboss,59.0,110860.0,72.0,1,0.0,2.6240666666666668
加藤達也,39.0,14688.0,26.0,3,0.0,2.735922222222222
攬佬SKAI ISYOURGOD,64.0,298654.0,62.0,1,0.0,2.5185166666666667
時瀬高等学校箏曲部,22.0,2625.0,36.0,1,0.0,7.980216666666666
桑原まこ,12.0,346.0,0.0,1,0.0,2.0888833333333334
梶浦 由記,53.0,132111.0,37.0,1,0.0,1.8988833333333333
藤澤慶昌,40.0,13564.0,21.0,2,0.0,2.266408333333333
